| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558302271773 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558302271773 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558302271774 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558302271774 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558302271776 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558302271776 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558302271777 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558302271778 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558302271778 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558302271779 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558302271779 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558302271780 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558302271780 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558302271781 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558302271781 |     215 |     0.0 | mscpc5.txt |-1,6e+09 |
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558320833334 |     215 |   217.0 | mscpc5.txt |   24 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558320857452 |     215 |   220.0 | mscpc5.txt |   33 |
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558320912972 |     215 |   217.0 | mscpc5.txt |   27 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558320940349 |     215 |   216.0 | mscpc5.txt |   33 |
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558365270986 |     215 |   216.0 | mscpc5.txt |   29 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558365300102 |     215 |   216.0 | mscpc5.txt |   32 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558365331862 |     215 |   218.0 | mscpc5.txt |   35 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558365366741 |     215 |   217.0 | mscpc5.txt |   35 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558365401375 |     215 |   216.0 | mscpc5.txt |   27 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558365427999 |     215 |   218.0 | mscpc5.txt |   19 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558365446849 |     215 |   216.0 | mscpc5.txt |   28 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558365474402 |     215 |   217.0 | mscpc5.txt |   47 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558365521063 |     215 |   219.0 | mscpc5.txt |   25 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558365545629 |     215 |   218.0 | mscpc5.txt |   30 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558365575597 |     215 |   219.0 | mscpc5.txt |   23 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558365598932 |     215 |   218.0 | mscpc5.txt |   22 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558365620601 |     215 |   219.0 | mscpc5.txt |   29 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558365649894 |     215 |   219.0 | mscpc5.txt |   33 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558365683338 |     215 |   217.0 | mscpc5.txt |   37 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558365720155 |     215 |   217.0 | mscpc5.txt |   46 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558365766604 |     215 |   217.0 | mscpc5.txt |   30 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558365796380 |     215 |   218.0 | mscpc5.txt |   23 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558365819366 |     215 |   216.0 | mscpc5.txt |   25 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558365844106 |     215 |   217.0 | mscpc5.txt |   43 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558365887301 |     215 |   216.0 | mscpc5.txt |   31 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558365918446 |     215 |   216.0 | mscpc5.txt |   46 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558365964703 |     215 |   219.0 | mscpc5.txt |   39 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558366003211 |     215 |   217.0 | mscpc5.txt |   36 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558366039609 |     215 |   219.0 | mscpc5.txt |   38 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558366077787 |     215 |   219.0 | mscpc5.txt |   45 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558366123247 |     215 |   217.0 | mscpc5.txt |   23 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558366146055 |     215 |   217.0 | mscpc5.txt |   21 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558366167300 |     215 |   217.0 | mscpc5.txt |   50 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558366217244 |     215 |   218.0 | mscpc5.txt |   55 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558366272046 |     215 |   216.0 | mscpc5.txt |   27 |
