| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558277619733 |     516 |   523.0 | mscp43.txt |  5,0 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558277624776 |     516 |   520.0 | mscp43.txt |  4,4 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558277629140 |     516 |   520.0 | mscp43.txt |  4,2 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558277633338 |     516 |   527.0 | mscp43.txt |  4,3 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558277637637 |     516 |   517.0 | mscp43.txt |  4,1 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558277641719 |     516 |   524.0 | mscp43.txt |  4,0 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558277645731 |     516 |   522.0 | mscp43.txt |  4,7 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558277650395 |     516 |   520.0 | mscp43.txt |  5,5 |
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558349269281 |     516 |   520.0 | mscp43.txt |  4,5 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558349273760 |     516 |   517.0 | mscp43.txt |  4,3 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558349278078 |     516 |   520.0 | mscp43.txt |  4,5 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558349282542 |     516 |   520.0 | mscp43.txt |  6,6 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558349289165 |     516 |   519.0 | mscp43.txt |  5,4 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558349294550 |     516 |   520.0 | mscp43.txt |  4,7 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558349299235 |     516 |   519.0 | mscp43.txt |  5,5 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558349304781 |     516 |   516.0 | mscp43.txt |  5,3 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558349310070 |     516 |   517.0 | mscp43.txt |  7,0 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558349317029 |     516 |   519.0 | mscp43.txt |  5,6 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558349322621 |     516 |   520.0 | mscp43.txt |  4,9 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558349327561 |     516 |   521.0 | mscp43.txt |  4,8 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558349332368 |     516 |   520.0 | mscp43.txt |  4,5 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558349336838 |     516 |   519.0 | mscp43.txt |  5,3 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558349342167 |     516 |   525.0 | mscp43.txt |  5,5 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558349347621 |     516 |   522.0 | mscp43.txt |  4,9 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558349352563 |     516 |   520.0 | mscp43.txt |  4,2 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558349356782 |     516 |   527.0 | mscp43.txt |  4,3 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558349361129 |     516 |   526.0 | mscp43.txt |  4,8 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558349365924 |     516 |   520.0 | mscp43.txt |  4,9 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558349370831 |     516 |   517.0 | mscp43.txt |  4,8 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558349375677 |     516 |   520.0 | mscp43.txt |  5,3 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558349380981 |     516 |   522.0 | mscp43.txt |  4,7 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558349385720 |     516 |   517.0 | mscp43.txt |  4,9 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558349390587 |     516 |   520.0 | mscp43.txt |  4,4 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558349395004 |     516 |   516.0 | mscp43.txt |  5,4 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558349400443 |     516 |   520.0 | mscp43.txt |  4,3 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558349404703 |     516 |   519.0 | mscp43.txt |  5,0 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558349409708 |     516 |   519.0 | mscp43.txt |  5,3 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558349415059 |     516 |   524.0 | mscp43.txt |  5,9 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558349420949 |     516 |   517.0 | mscp43.txt |  6,9 |
