| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558277794423 |     494 |   496.0 | mscp44.txt |  4,8 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558277799271 |     494 |   495.0 | mscp44.txt |  4,6 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558277803878 |     494 |   495.0 | mscp44.txt |  5,2 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558277809100 |     494 |   495.0 | mscp44.txt |  4,9 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558277813961 |     494 |   494.0 | mscp44.txt |  6,4 |
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558349427853 |     494 |   498.0 | mscp44.txt |  6,2 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558349434093 |     494 |   495.0 | mscp44.txt |  5,6 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558349439698 |     494 |   496.0 | mscp44.txt |  5,0 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558349444720 |     494 |   495.0 | mscp44.txt |  5,2 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558349449881 |     494 |   495.0 | mscp44.txt |  4,9 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558349454756 |     494 |   495.0 | mscp44.txt |  4,8 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558349459543 |     494 |   498.0 | mscp44.txt |  5,0 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558349464565 |     494 |   496.0 | mscp44.txt |  5,5 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558349470093 |     494 |   496.0 | mscp44.txt |  4,5 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558349474615 |     494 |   494.0 | mscp44.txt |  5,4 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558349479968 |     494 |   494.0 | mscp44.txt |  6,2 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558349486156 |     494 |   495.0 | mscp44.txt |  5,8 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558349491907 |     494 |   498.0 | mscp44.txt |  8,3 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558349500217 |     494 |   495.0 | mscp44.txt |  5,7 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558349505931 |     494 |   498.0 | mscp44.txt |  4,5 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558349510474 |     494 |   496.0 | mscp44.txt |  6,0 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558349516522 |     494 |   495.0 | mscp44.txt |  6,3 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558349522857 |     494 |   496.0 | mscp44.txt |  5,4 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558349528255 |     494 |   495.0 | mscp44.txt |  5,3 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558349533524 |     494 |   495.0 | mscp44.txt |  6,0 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558349539494 |     494 |   494.0 | mscp44.txt |  5,7 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558349545172 |     494 |   498.0 | mscp44.txt |  7,6 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558349552803 |     494 |   496.0 | mscp44.txt |  6,2 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558349558966 |     494 |   495.0 | mscp44.txt |  7,7 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558349566647 |     494 |   500.0 | mscp44.txt |  8,0 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558349574671 |     494 |   495.0 | mscp44.txt |  5,0 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558349579701 |     494 |   495.0 | mscp44.txt |  5,2 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558349584907 |     494 |   497.0 | mscp44.txt |  8,8 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558349593675 |     494 |   495.0 | mscp44.txt |  4,6 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558349598264 |     494 |   496.0 | mscp44.txt |  5,4 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558349603643 |     494 |   497.0 | mscp44.txt |  4,7 |
