| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558349139546 |     512 |   512.0 | mscp42.txt |  4,4 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558349143989 |     512 |   512.0 | mscp42.txt |  5,3 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558349149282 |     512 |   513.0 | mscp42.txt |  5,0 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558349154258 |     512 |   519.0 | mscp42.txt |  5,2 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558349159414 |     512 |   514.0 | mscp42.txt |  4,4 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558349163784 |     512 |   515.0 | mscp42.txt |  5,1 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558349168860 |     512 |   512.0 | mscp42.txt |  5,2 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558349174011 |     512 |   519.0 | mscp42.txt |  5,0 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558349179001 |     512 |   518.0 | mscp42.txt |  4,7 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558349183662 |     512 |   514.0 | mscp42.txt |  4,9 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558349188554 |     512 |   513.0 | mscp42.txt |  4,8 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558349193380 |     512 |   512.0 | mscp42.txt |  4,7 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558349198032 |     512 |   512.0 | mscp42.txt |  4,8 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558349202815 |     512 |   519.0 | mscp42.txt |  5,0 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558349207768 |     512 |   512.0 | mscp42.txt |  4,7 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558349212515 |     512 |   513.0 | mscp42.txt |  4,9 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558349217389 |     512 |   521.0 | mscp42.txt |  6,1 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558349223459 |     512 |   515.0 | mscp42.txt |  6,3 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558349229721 |     512 |   518.0 | mscp42.txt |  6,6 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558349236324 |     512 |   512.0 | mscp42.txt |  4,2 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558349240563 |     512 |   512.0 | mscp42.txt |  5,1 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558349245673 |     512 |   512.0 | mscp42.txt |  5,6 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558349251323 |     512 |   521.0 | mscp42.txt |  7,6 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558349258954 |     512 |   512.0 | mscp42.txt |  5,4 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558349264370 |     512 |   512.0 | mscp42.txt |  4,9 |
